,Competition,Strength training,Recovery,Supplements,Cardiovascular training,Physiotherapy,Cancelled enrollment_False,Cancelled enrollment_True,Past injuries_False,Past injuries_True
421,0.0,0.20291806958473627,0.008894109749958048,0.03903903903903904,0.034170854271356785,0.40326633165829145,1.0,0.0,0.0,1.0
422,0.6666666666666666,0.039057239057239054,0.03507299882530626,0.3843843843843844,0.006030150753768845,0.08793969849246232,1.0,0.0,0.0,1.0
423,0.0,0.25409652076318745,0.015774458801812385,0.02002002002002002,0.043216080402010054,0.31532663316582915,1.0,0.0,1.0,0.0
424,1.0,0.0675645342312009,0.0,0.015015015015015015,0.030402010050251258,0.0,1.0,0.0,1.0,0.0
425,1.0,0.015937149270482603,0.48196006041282097,0.056056056056056056,0.040703517587939705,0.0,1.0,0.0,0.0,1.0
427,0.6666666666666666,0.00404040404040404,0.010236616882027186,0.05205205205205205,0.0977386934673367,0.0,1.0,0.0,1.0,0.0
428,0.6666666666666666,0.0024691358024691358,0.0010068803490518544,0.015015015015015015,0.023869346733668344,0.0,0.0,1.0,1.0,0.0
430,0.3333333333333333,0.5407407407407407,0.07803322705151872,0.47147147147147145,0.26381909547738697,0.10552763819095477,1.0,0.0,0.0,1.0
431,0.6666666666666666,0.009652076318742986,0.003356267830172848,0.018018018018018018,0.0020100502512562816,0.005025125628140704,0.0,1.0,1.0,0.0
432,0.3333333333333333,0.09450056116722784,0.05252559154220507,0.18018018018018017,0.2560301507537689,0.001256281407035176,1.0,0.0,0.0,1.0
433,0.3333333333333333,0.055667789001122334,0.023661688202718578,0.16916916916916916,0.12889447236180906,0.0,1.0,0.0,0.0,1.0
434,0.3333333333333333,0.3627384960718294,0.0474911897969458,0.45645645645645644,0.36507537688442215,0.02512562814070352,1.0,0.0,0.0,1.0
435,1.0,0.21212121212121213,0.05789562007048163,0.057057057057057055,0.036432160804020106,0.0,1.0,0.0,0.0,1.0
437,0.6666666666666666,0.0287317620650954,0.020641047155563017,0.02702702702702703,0.09396984924623117,0.0,1.0,0.0,1.0,0.0
438,0.0,0.06464646464646465,0.010404430273535829,0.023023023023023025,0.030150753768844223,0.0,1.0,0.0,0.0,1.0
439,0.6666666666666666,0.0031425364758698093,0.0005034401745259272,0.0,0.0,0.0,1.0,0.0,0.0,1.0
440,0.6666666666666666,0.039730639730639734,0.10387648934384965,0.5975975975975976,0.0050251256281407045,0.1922110552763819,1.0,0.0,1.0,0.0
441,1.0,0.0,0.0,0.0,0.0005025125628140704,0.0,1.0,0.0,0.0,1.0
442,0.6666666666666666,0.13535353535353536,0.3420036918946132,0.15315315315315314,0.3658291457286433,0.0,1.0,0.0,0.0,1.0
443,0.3333333333333333,0.05634118967452301,0.09598925994294345,0.21421421421421422,0.071356783919598,0.017587939698492462,0.0,1.0,0.0,1.0
444,0.6666666666666666,0.11694725028058361,0.0,0.17317317317317318,0.042713567839195984,0.0,1.0,0.0,1.0,0.0
445,0.3333333333333333,0.35802469135802467,0.08558482966940763,0.43043043043043044,0.3834170854271357,0.04773869346733668,1.0,0.0,0.0,1.0
446,1.0,0.0006734006734006734,0.002013760698103709,0.016016016016016016,0.016582914572864323,0.0,1.0,0.0,1.0,0.0
447,0.6666666666666666,0.06936026936026936,0.05151871119315322,0.10010010010010009,0.11532663316582915,0.0,1.0,0.0,1.0,0.0
448,1.0,0.02334455667789001,0.0001678133915086424,0.005005005005005005,0.0007537688442211056,0.0,1.0,0.0,0.0,1.0
449,0.3333333333333333,0.1627384960718294,0.01745259271689881,0.2922922922922923,0.20703517587939702,0.0037688442211055275,1.0,0.0,0.0,1.0
450,0.3333333333333333,0.26644219977553313,0.047659003188454445,0.24824824824824826,0.4374371859296483,0.028894472361809045,1.0,0.0,0.0,1.0
451,0.0,0.028282828282828285,0.0013425071320691392,0.017017017017017015,0.01407035175879397,0.0,1.0,0.0,0.0,1.0
452,0.6666666666666666,0.021099887766554432,0.0696425574760866,0.14814814814814814,0.12185929648241207,0.0,1.0,0.0,1.0,0.0
453,0.3333333333333333,0.014814814814814815,0.0,0.024024024024024024,0.019095477386934675,0.0,0.0,1.0,0.0,1.0
454,0.3333333333333333,0.19012345679012346,0.03658331934888404,0.16516516516516516,0.024874371859296484,0.01507537688442211,0.0,1.0,0.0,1.0
455,0.6666666666666666,0.015937149270482603,0.003356267830172848,0.1041041041041041,0.0025125628140703522,0.002512562814070352,0.0,1.0,1.0,0.0
456,0.6666666666666666,0.02042648709315376,0.017788219499916096,0.08808808808808809,0.08819095477386936,0.0,1.0,0.0,1.0,0.0
457,0.3333333333333333,0.06868686868686869,0.008055042792414835,0.08208208208208208,0.07010050251256282,0.002512562814070352,1.0,0.0,1.0,0.0
458,0.3333333333333333,0.018855218855218854,0.0010068803490518544,0.05905905905905906,0.0007537688442211056,0.0,0.0,1.0,1.0,0.0
459,1.0,0.03479236812570146,0.0,0.003003003003003003,0.011809045226130655,0.0,1.0,0.0,1.0,0.0
460,0.6666666666666666,0.0029180695847362513,0.0,0.003003003003003003,0.01834170854271357,0.0,1.0,0.0,1.0,0.0
461,0.3333333333333333,0.46644219977553314,0.015606645410303743,0.25225225225225223,0.19045226130653267,0.08040201005025126,1.0,0.0,0.0,1.0
462,0.0,0.0749719416386083,0.007887229400906193,0.02702702702702703,0.014321608040201007,0.0,1.0,0.0,1.0,0.0
463,1.0,0.003367003367003367,0.00839066957543212,0.017017017017017015,0.014572864321608042,0.0,1.0,0.0,1.0,0.0
464,0.6666666666666666,0.0029180695847362513,0.006376908877328411,0.04004004004004004,0.10552763819095479,0.0,1.0,0.0,1.0,0.0
465,0.0,0.011223344556677891,0.0011746937405604967,0.02002002002002002,0.010050251256281409,0.0,1.0,0.0,0.0,1.0
466,0.6666666666666666,0.04826038159371493,0.0474911897969458,0.1981981981981982,0.0030150753768844224,0.12060301507537688,1.0,0.0,0.0,1.0
467,0.0,0.016835016835016835,0.01745259271689881,0.02102102102102102,0.0,0.0,0.0,1.0,0.0,1.0
468,0.3333333333333333,0.24107744107744108,0.024668568551770433,0.1781781781781782,0.10351758793969851,0.05527638190954774,0.0,1.0,0.0,1.0
469,0.3333333333333333,0.2601571268237935,0.043128041617721095,0.1931931931931932,0.2434673366834171,0.03015075376884422,1.0,0.0,0.0,1.0
470,0.3333333333333333,0.18653198653198652,0.047826816579963086,0.2122122122122122,0.18919597989949752,0.0414572864321608,1.0,0.0,0.0,1.0
471,0.6666666666666666,0.11829405162738496,0.12938412485316328,0.2902902902902903,0.014824120603015077,0.3341708542713568,1.0,0.0,1.0,0.0
472,0.3333333333333333,0.17328843995510662,0.038261453263970464,0.12312312312312312,0.12889447236180906,0.01507537688442211,1.0,0.0,1.0,0.0
473,0.3333333333333333,0.15982042648709316,0.042121161268669244,0.2982982982982983,0.5572864321608041,0.02763819095477387,1.0,0.0,0.0,1.0
474,0.6666666666666666,0.00920314253647587,0.0026850142641382784,0.07607607607607608,0.0020100502512562816,0.0,1.0,0.0,0.0,1.0
475,0.3333333333333333,0.08305274971941638,0.010068803490518544,0.11711711711711711,0.16834170854271358,0.010050251256281407,1.0,0.0,0.0,1.0
476,0.6666666666666666,0.12435465768799102,0.004866588353750629,0.14414414414414414,0.10301507537688444,0.0,1.0,0.0,1.0,0.0
477,1.0,0.008529741863075197,0.03691894613190133,0.07007007007007007,0.027889447236180906,0.0,1.0,0.0,1.0,0.0
478,0.0,0.015488215488215488,0.00771941600939755,0.004004004004004004,0.020100502512562818,0.0,1.0,0.0,0.0,1.0
479,0.0,0.11717171717171718,0.042960228226212455,0.05405405405405406,0.04296482412060302,0.33040201005025127,1.0,0.0,0.0,1.0
480,0.6666666666666666,0.16924803591470258,0.02500419533478772,0.6166166166166166,0.01884422110552764,0.017587939698492462,1.0,0.0,0.0,1.0
481,0.6666666666666666,0.04803591470258137,0.013425071320691392,0.35235235235235235,0.0025125628140703522,0.0,1.0,0.0,0.0,1.0
482,0.6666666666666666,0.06240179573512907,0.04883369692901494,0.12112112112112113,0.0030150753768844224,0.1042713567839196,1.0,0.0,0.0,1.0
483,0.6666666666666666,0.0244668911335578,0.003859708004698775,0.04904904904904905,0.0012562814070351761,0.001256281407035176,1.0,0.0,1.0,0.0
484,0.6666666666666666,0.0008978675645342312,0.0006712535660345696,0.006006006006006006,0.027386934673366836,0.0,0.0,1.0,1.0,0.0
485,0.6666666666666666,0.04870931537598204,0.33629803658331936,0.2092092092092092,0.634924623115578,0.0,1.0,0.0,1.0,0.0
486,0.6666666666666666,0.02154882154882155,0.005537841919785199,0.06306306306306306,0.0002512562814070352,0.04522613065326633,1.0,0.0,1.0,0.0
487,0.6666666666666666,0.006958473625140292,0.0,0.008008008008008008,0.0002512562814070352,0.0,0.0,1.0,1.0,0.0
488,0.3333333333333333,0.044444444444444446,0.014264138278234605,0.07307307307307308,0.0,0.013819095477386936,1.0,0.0,0.0,1.0
489,0.3333333333333333,0.3921436588103255,0.03020641047155563,0.4574574574574575,0.2206030150753769,0.02512562814070352,1.0,0.0,0.0,1.0
490,0.0,0.017957351290684626,0.0,0.03003003003003003,0.06155778894472362,0.0,1.0,0.0,0.0,1.0
491,0.0,0.1856341189674523,0.011075683839570399,0.004004004004004004,0.0005025125628140704,0.17839195979899497,1.0,0.0,1.0,0.0
492,0.0,0.14231200897867566,0.12619567041449908,0.011011011011011011,0.040703517587939705,0.49748743718592964,1.0,0.0,0.0,1.0
493,0.3333333333333333,0.42962962962962964,0.1092465178721262,0.36236236236236236,0.2206030150753769,0.08919597989949749,1.0,0.0,0.0,1.0
494,0.6666666666666666,0.010101010101010102,0.011746937405604969,0.19019019019019018,0.4125628140703518,0.0,1.0,0.0,1.0,0.0
495,1.0,0.00404040404040404,0.002852827655646921,0.017017017017017015,0.0002512562814070352,0.0,1.0,0.0,1.0,0.0
496,0.6666666666666666,0.036139169472502806,0.08088605470716563,0.0890890890890891,0.0012562814070351761,0.0,1.0,0.0,1.0,0.0
497,0.6666666666666666,0.04242424242424243,0.13878167477764727,0.2272272272272272,0.008291457286432161,0.09798994974874373,0.0,1.0,1.0,0.0
498,1.0,0.26689113355780025,0.01392851149521732,0.022022022022022022,0.033165829145728645,0.0,1.0,0.0,0.0,1.0
499,0.6666666666666666,0.016835016835016835,0.014431951669743247,0.14014014014014015,0.0005025125628140704,0.032663316582914576,1.0,0.0,0.0,1.0
500,0.3333333333333333,0.6175084175084176,0.10891089108910892,0.6306306306306306,0.1826633165829146,0.08040201005025126,1.0,0.0,0.0,1.0
501,0.3333333333333333,0.2170594837261504,0.08625608323544219,0.2752752752752753,0.05979899497487438,0.02386934673366834,0.0,1.0,0.0,1.0
502,0.6666666666666666,0.05230078563411897,0.016613525759355596,0.17017017017017017,0.0035175879396984926,0.01884422110552764,1.0,0.0,0.0,1.0
503,0.3333333333333333,0.07429854096520763,0.05000839066957544,0.09509509509509509,0.02361809045226131,0.022613065326633167,1.0,0.0,0.0,1.0
504,0.0,0.10347923681257015,0.011243497231079041,0.06906906906906907,0.0,0.0,1.0,0.0,1.0,0.0
505,1.0,0.002244668911335578,0.023493874811209937,0.028028028028028028,0.013316582914572866,0.0,1.0,0.0,1.0,0.0
506,0.3333333333333333,0.03995510662177329,0.023661688202718578,0.09309309309309309,0.0002512562814070352,0.005025125628140704,1.0,0.0,1.0,0.0
507,0.0,0.0489337822671156,0.006376908877328411,0.0,0.027889447236180906,0.0,1.0,0.0,1.0,0.0
508,1.0,0.0047138047138047135,0.002013760698103709,0.015015015015015015,0.021859296482412062,0.0,1.0,0.0,1.0,0.0
509,0.0,0.07093153759820427,0.0021815740896123513,0.043043043043043044,0.022613065326633167,0.292713567839196,1.0,0.0,0.0,1.0
510,0.6666666666666666,0.019753086419753086,0.05135089780164458,0.18218218218218218,0.009798994974874372,0.20728643216080403,1.0,0.0,0.0,1.0
511,0.0,0.17665544332211,0.01258600436314818,0.029029029029029027,0.05150753768844222,0.1884422110552764,1.0,0.0,0.0,1.0
512,1.0,0.01324354657687991,0.0,0.016016016016016016,0.010050251256281409,0.0,0.0,1.0,0.0,1.0
513,0.6666666666666666,0.13108866442199776,0.10219835542876322,0.34634634634634637,0.009296482412060303,0.29522613065326636,1.0,0.0,0.0,1.0
514,0.3333333333333333,0.26936026936026936,0.08541701627789898,0.24624624624624625,0.13442211055276385,0.01507537688442211,1.0,0.0,0.0,1.0
515,0.0,0.05970819304152637,0.0065447222688370535,0.04104104104104104,0.0,0.0,1.0,0.0,1.0,0.0
516,1.0,0.006509539842873177,0.011243497231079041,0.028028028028028028,0.016834170854271358,0.0,1.0,0.0,0.0,1.0
517,1.0,0.022895622895622896,0.043799295183755665,0.07807807807807808,0.03090452261306533,0.0,1.0,0.0,1.0,0.0
518,1.0,0.0186307519640853,0.0018459473065950663,0.029029029029029027,0.013316582914572866,0.0,1.0,0.0,1.0,0.0
519,0.0,0.12255892255892256,0.021144487330088942,0.018018018018018018,0.02839195979899498,0.5201005025125628,1.0,0.0,0.0,1.0
520,0.6666666666666666,0.0026936026936026937,0.01392851149521732,0.015015015015015015,0.0002512562814070352,0.007537688442211055,1.0,0.0,1.0,0.0
521,0.0,0.028956228956228958,0.008558482966940763,0.011011011011011011,0.021859296482412062,0.0,0.0,1.0,1.0,0.0
522,0.3333333333333333,0.011672278338945005,0.0018459473065950663,0.003003003003003003,0.002763819095477387,0.0,0.0,1.0,0.0,1.0
523,0.0,0.0372615039281706,0.008055042792414835,0.014014014014014014,0.026884422110552766,0.0,1.0,0.0,0.0,1.0
524,0.3333333333333333,0.30617283950617286,0.047826816579963086,0.22322322322322322,0.13165829145728644,0.03768844221105528,1.0,0.0,0.0,1.0
525,0.3333333333333333,0.3759820426487093,0.14717234435307938,0.34034034034034033,0.18015075376884424,0.08040201005025126,1.0,0.0,0.0,1.0
526,0.6666666666666666,0.02356902356902357,0.0011746937405604967,0.12612612612612611,0.09648241206030152,0.0,1.0,0.0,1.0,0.0
527,1.0,0.015039281705948373,0.0001678133915086424,0.001001001001001001,0.0030150753768844224,0.0,0.0,1.0,0.0,1.0
528,0.3333333333333333,0.16206509539842873,0.078368853834536,0.1921921921921922,0.05753768844221106,0.05527638190954774,0.0,1.0,1.0,0.0
529,0.3333333333333333,0.23232323232323232,0.15086423896626952,0.24524524524524524,0.19949748743718596,0.01507537688442211,1.0,0.0,0.0,1.0
530,0.3333333333333333,0.3600448933782267,0.0068803490518543385,0.11011011011011011,0.18618090452261307,0.01507537688442211,1.0,0.0,0.0,1.0
531,1.0,0.05499438832772166,0.0021815740896123513,0.03203203203203203,0.008793969849246233,0.0,0.0,1.0,0.0,1.0
532,0.6666666666666666,0.024242424242424242,0.02953515690552106,0.18218218218218218,0.5007537688442212,0.0,1.0,0.0,1.0,0.0
533,0.6666666666666666,0.02850729517396184,0.0021815740896123513,0.028028028028028028,0.023869346733668344,0.0,0.0,1.0,1.0,0.0
534,1.0,0.011223344556677891,0.07669071991944958,0.06006006006006006,0.021105527638190957,0.0,1.0,0.0,1.0,0.0
535,0.0,0.09674523007856341,0.0062090954858197685,0.02102102102102102,0.024874371859296484,0.0,1.0,0.0,0.0,1.0
536,0.0,0.22065095398428733,0.0023493874811209934,0.08708708708708708,0.0,0.0,1.0,0.0,1.0,0.0
537,0.3333333333333333,0.19528619528619529,0.09649270011746938,0.25225225225225223,0.24874371859296485,0.026381909547738693,1.0,0.0,0.0,1.0
538,1.0,0.18518518518518517,0.03272361134418527,0.04204204204204204,0.03618090452261307,0.0,1.0,0.0,0.0,1.0
539,0.3333333333333333,0.0,0.0026850142641382784,0.005005005005005005,0.0,0.0,1.0,0.0,0.0,1.0
540,0.0,0.23793490460157127,0.014264138278234605,0.04604604604604605,0.0542713567839196,0.0,1.0,0.0,0.0,1.0
541,0.0,0.2208754208754209,0.08860547071656319,0.10010010010010009,0.042713567839195984,0.2663316582914573,1.0,0.0,0.0,1.0
542,1.0,0.00808080808080808,0.03557643899983219,0.029029029029029027,0.015577889447236183,0.0,1.0,0.0,1.0,0.0
543,1.0,0.02962962962962963,0.32673267326732675,0.4954954954954955,0.08015075376884423,0.0,1.0,0.0,0.0,1.0
544,0.6666666666666666,0.04803591470258137,0.012418190971639537,0.10710710710710711,0.16407035175879398,0.0,1.0,0.0,1.0,0.0
545,1.0,0.21369248035914704,0.002013760698103709,0.035035035035035036,0.05075376884422111,0.0,1.0,0.0,1.0,0.0
546,0.0,0.023793490460157128,0.0005034401745259272,0.024024024024024024,0.0050251256281407045,0.0,1.0,0.0,1.0,0.0
547,0.0,0.06262626262626263,0.006041282094311127,0.023023023023023025,0.023869346733668344,0.3341708542713568,1.0,0.0,1.0,0.0
548,1.0,0.004264870931537598,0.13391508642389663,0.023023023023023025,0.007286432160804021,0.0,0.0,1.0,1.0,0.0
549,0.6666666666666666,0.0029180695847362513,0.0,0.013013013013013013,0.0,0.0,1.0,0.0,1.0,0.0
550,0.6666666666666666,0.018855218855218854,0.053029031716731,0.2732732732732733,0.004522613065326634,0.135678391959799,1.0,0.0,0.0,1.0
551,0.6666666666666666,0.07138047138047138,0.0036918946131901326,0.15015015015015015,0.0077889447236180916,0.0,1.0,0.0,1.0,0.0
552,1.0,0.007631874298540966,0.022319181070649438,0.03303303303303303,0.01256281407035176,0.0,1.0,0.0,1.0,0.0
553,0.3333333333333333,0.46105499438832775,0.06813223695250882,0.35735735735735735,0.14648241206030152,0.01884422110552764,1.0,0.0,0.0,1.0
554,1.0,0.029405162738496072,0.02584326229233093,0.06706706706706707,0.0178391959798995,0.0,1.0,0.0,1.0,0.0
555,0.6666666666666666,0.06509539842873176,0.012753817754656822,0.14514514514514515,0.009045226130653268,0.07788944723618091,1.0,0.0,1.0,0.0
556,0.3333333333333333,0.024915824915824916,0.026178889075348214,0.08508508508508508,0.03919597989949749,0.0,1.0,0.0,0.0,1.0
557,0.0,0.06240179573512907,0.015774458801812385,0.025025025025025023,0.020100502512562818,0.0,1.0,0.0,0.0,1.0
558,0.3333333333333333,0.21144781144781144,0.05890250041953348,0.31431431431431434,0.13969849246231159,0.026381909547738693,1.0,0.0,0.0,1.0
560,0.6666666666666666,0.005836139169472503,0.09363987246182245,0.07507507507507508,0.21030150753768848,0.0,1.0,0.0,1.0,0.0
562,0.6666666666666666,0.007407407407407408,0.007551602617888908,0.044044044044044044,0.04623115577889448,0.0,1.0,0.0,1.0,0.0
563,0.3333333333333333,0.30078563411896747,0.1005202215136768,0.44844844844844844,0.1756281407035176,0.03768844221105528,1.0,0.0,0.0,1.0
564,0.6666666666666666,0.08641975308641975,0.08659171001845947,0.26626626626626626,0.6364321608040202,0.0,1.0,0.0,1.0,0.0
565,1.0,0.29068462401795736,0.06494378251384461,0.06706706706706707,0.020854271356783922,0.0,1.0,0.0,1.0,0.0
566,1.0,0.13872053872053872,0.004530961570733345,0.018018018018018018,0.036934673366834175,0.0,1.0,0.0,1.0,0.0
567,0.3333333333333333,0.056790123456790124,0.048330256754489015,0.15315315315315314,0.021859296482412062,0.010050251256281407,0.0,1.0,0.0,1.0
568,1.0,0.0051627384960718295,0.017284779325390166,0.031031031031031032,0.019597989949748745,0.0,1.0,0.0,0.0,1.0
569,0.6666666666666666,0.030527497194163863,0.01459976506125189,0.1111111111111111,0.10326633165829147,0.0,1.0,0.0,1.0,0.0
570,1.0,0.015488215488215488,0.23158248028192652,0.18118118118118118,0.020854271356783922,0.0,1.0,0.0,0.0,1.0
571,0.0,0.2392817059483726,0.09431112602785703,0.04604604604604605,0.030653266331658293,0.6017587939698492,1.0,0.0,1.0,0.0
572,1.0,0.017059483726150394,0.037422386306427254,0.14814814814814814,0.017085427135678392,0.0,1.0,0.0,1.0,0.0
573,0.6666666666666666,0.03164983164983165,0.06276220842423226,0.08508508508508508,0.0020100502512562816,0.08793969849246232,1.0,0.0,0.0,1.0
574,1.0,0.0017957351290684624,0.005873468702802484,0.007007007007007007,0.0,0.0,1.0,0.0,1.0,0.0
575,1.0,0.04579124579124579,0.0,0.009009009009009009,0.0002512562814070352,0.0,0.0,1.0,0.0,1.0
576,0.6666666666666666,0.09135802469135802,0.2441684846450747,0.3333333333333333,0.002261306532663317,0.16457286432160803,1.0,0.0,0.0,1.0
577,0.3333333333333333,0.31290684624017956,0.06645410303742239,0.4894894894894895,0.2982412060301508,0.10050251256281408,1.0,0.0,0.0,1.0
578,0.0,0.007407407407407408,0.0,0.005005005005005005,0.027889447236180906,0.0,1.0,0.0,0.0,1.0
579,0.3333333333333333,0.11402918069584736,0.022654807853666723,0.13113113113113112,0.03668341708542714,0.035175879396984924,1.0,0.0,0.0,1.0
580,0.6666666666666666,0.08372615039281706,0.0209766739385803,0.06906906906906907,0.07889447236180905,0.0,1.0,0.0,1.0,0.0
581,0.3333333333333333,0.1836139169472503,0.03456955865078033,0.22422422422422422,0.12788944723618093,0.02763819095477387,1.0,0.0,0.0,1.0
582,1.0,0.0004489337822671156,0.039436147004530964,0.008008008008008008,0.010301507537688444,0.0,1.0,0.0,1.0,0.0
583,0.6666666666666666,0.0053872053872053875,0.0,0.04104104104104104,0.0007537688442211056,0.0,1.0,0.0,1.0,0.0
584,0.6666666666666666,0.0006734006734006734,0.0,0.002002002002002002,0.0,0.0,1.0,0.0,0.0,1.0
585,1.0,0.14545454545454545,0.0,0.018018018018018018,0.025376884422110554,0.0,1.0,0.0,0.0,1.0
586,0.6666666666666666,0.02154882154882155,0.038932706830005034,0.12512512512512514,0.32386934673366835,0.0,1.0,0.0,0.0,1.0
587,0.0,0.18069584736251404,0.015774458801812385,0.005005005005005005,0.026884422110552766,0.3379396984924623,1.0,0.0,1.0,0.0
588,0.3333333333333333,0.20291806958473627,0.08206074844772614,0.25825825825825827,0.8301507537688443,0.017587939698492462,1.0,0.0,0.0,1.0
589,1.0,0.007407407407407408,0.0003356267830172848,0.050050050050050046,0.00678391959798995,0.0,1.0,0.0,1.0,0.0
590,0.6666666666666666,0.03277216610549944,0.000839066957543212,0.011011011011011011,0.02512562814070352,0.0,1.0,0.0,0.0,1.0
591,1.0,0.0015712682379349046,0.002517200872629636,0.009009009009009009,0.0,0.0,0.0,1.0,1.0,0.0
592,0.3333333333333333,0.13445566778900112,0.017956032891424736,0.25925925925925924,0.1605527638190955,0.0037688442211055275,1.0,0.0,0.0,1.0
593,0.6666666666666666,0.017732884399551067,0.036079879174358113,0.044044044044044044,0.0005025125628140704,0.0,0.0,1.0,1.0,0.0
594,1.0,0.003591470258136925,0.026178889075348214,0.01901901901901902,0.003768844221105528,0.0,1.0,0.0,0.0,1.0
595,1.0,0.001122334455667789,0.037422386306427254,0.006006006006006006,0.012814070351758796,0.0,1.0,0.0,1.0,0.0
596,1.0,0.09898989898989899,0.010236616882027186,0.04104104104104104,0.036934673366834175,0.0,1.0,0.0,0.0,1.0
597,1.0,0.0287317620650954,0.0003356267830172848,0.03803803803803804,0.0,0.0,0.0,1.0,0.0,1.0
598,0.0,0.17575757575757575,0.011243497231079041,0.02002002002002002,0.02939698492462312,0.23492462311557788,1.0,0.0,1.0,0.0
599,0.6666666666666666,0.03928170594837262,0.0308776640375902,0.13513513513513514,0.0007537688442211056,0.05778894472361809,1.0,0.0,0.0,1.0
600,0.3333333333333333,0.3957351290684624,0.047323376405437156,0.3923923923923924,0.15753768844221108,0.035175879396984924,1.0,0.0,0.0,1.0
601,1.0,0.2298540965207632,0.08122168149018293,0.0920920920920921,0.05954773869346734,0.0,1.0,0.0,0.0,1.0
602,1.0,0.00404040404040404,0.009229736532975333,0.03303303303303303,0.0,0.0,1.0,0.0,1.0,0.0
603,0.3333333333333333,0.08058361391694725,0.02517200872629636,0.15615615615615616,0.047487437185929654,0.031407035175879394,1.0,0.0,0.0,1.0
604,0.0,0.06801346801346801,0.006712535660345696,0.001001001001001001,0.02989949748743719,0.0,1.0,0.0,0.0,1.0
605,0.3333333333333333,0.12278338945005612,0.05286121832522236,0.1841841841841842,0.16507537688442211,0.016331658291457288,1.0,0.0,0.0,1.0
606,0.3333333333333333,0.18024691358024691,0.0364155059573754,0.14814814814814814,0.1434673366834171,0.011306532663316583,1.0,0.0,0.0,1.0
607,0.6666666666666666,0.07676767676767676,0.00839066957543212,0.3153153153153153,0.0050251256281407045,0.0,1.0,0.0,0.0,1.0
608,1.0,0.17373737373737375,0.03910052022151368,0.02702702702702703,0.043216080402010054,0.0,1.0,0.0,0.0,1.0
609,0.0,0.09427609427609428,0.043295855009229736,0.022022022022022022,0.02512562814070352,0.0,1.0,0.0,0.0,1.0
610,0.0,0.03771043771043771,0.022822621245175367,0.007007007007007007,0.01884422110552764,0.0,1.0,0.0,0.0,1.0
611,1.0,0.0047138047138047135,0.045980869273368016,0.012012012012012012,0.021356783919597992,0.0,1.0,0.0,1.0,0.0
612,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
613,0.6666666666666666,0.02648709315375982,0.03574425239134083,0.07007007007007007,0.005527638190954774,0.031407035175879394,0.0,1.0,1.0,0.0
614,1.0,0.01840628507295174,0.08877328410807182,0.057057057057057055,0.033668341708542715,0.0,1.0,0.0,1.0,0.0
615,1.0,0.0047138047138047135,0.18174190300385973,0.03003003003003003,0.007537688442211056,0.0,0.0,1.0,1.0,0.0
616,0.6666666666666666,0.005836139169472503,0.0013425071320691392,0.01901901901901902,0.009798994974874372,0.0,0.0,1.0,1.0,0.0
618,0.0,0.036588103254769924,0.008894109749958048,0.02002002002002002,0.030150753768844223,0.0,1.0,0.0,0.0,1.0
619,1.0,0.009427609427609427,0.01896291324047659,0.04004004004004004,0.018592964824120605,0.0,1.0,0.0,1.0,0.0
620,0.6666666666666666,0.13019079685746351,0.03708675952340997,0.29429429429429427,0.0030150753768844224,0.0,1.0,0.0,0.0,1.0
621,0.6666666666666666,0.009876543209876543,0.0003356267830172848,0.04804804804804805,0.009798994974874372,0.0,0.0,1.0,1.0,0.0
622,0.6666666666666666,0.0574635241301908,0.03389830508474576,0.17417417417417416,0.008040201005025126,0.08542713567839195,1.0,0.0,1.0,0.0
623,1.0,0.0002244668911335578,0.0006712535660345696,0.003003003003003003,0.0,0.0,1.0,0.0,1.0,0.0
624,0.3333333333333333,0.036139169472502806,0.0003356267830172848,0.1021021021021021,0.02512562814070352,0.00628140703517588,0.0,1.0,0.0,1.0
625,0.3333333333333333,0.04668911335578002,0.027689209598925995,0.1061061061061061,0.026381909547738697,0.008793969849246231,1.0,0.0,0.0,1.0
626,0.3333333333333333,0.357351290684624,0.050511830844101366,0.35435435435435436,0.20326633165829147,0.016331658291457288,1.0,0.0,0.0,1.0
627,1.0,0.003815937149270483,0.009397549924483974,0.036036036036036036,0.007286432160804021,0.0,1.0,0.0,1.0,0.0
628,1.0,0.009652076318742986,0.10219835542876322,0.15515515515515516,0.02412060301507538,0.0,1.0,0.0,1.0,0.0
629,0.3333333333333333,0.015488215488215488,0.008726296358449405,0.06506506506506507,0.007035175879396985,0.008793969849246231,1.0,0.0,1.0,0.0
630,0.3333333333333333,0.27744107744107743,0.02802483638194328,0.2752752752752753,0.26582914572864325,0.008793969849246231,1.0,0.0,0.0,1.0
631,1.0,0.019977553310886645,0.0010068803490518544,0.018018018018018018,0.0010050251256281408,0.0,1.0,0.0,1.0,0.0
632,0.3333333333333333,0.5007856341189675,0.07148850478268166,0.3813813813813814,0.14522613065326634,0.09547738693467336,1.0,0.0,0.0,1.0
633,0.3333333333333333,0.3164983164983165,0.06192314146668904,0.2802802802802803,0.6125628140703518,0.04899497487437186,1.0,0.0,0.0,1.0
634,1.0,0.0015712682379349046,0.03977177378754825,0.04204204204204204,0.04095477386934674,0.0,0.0,1.0,1.0,0.0
635,0.6666666666666666,0.0244668911335578,0.06192314146668904,0.08608608608608609,0.09798994974874373,0.0,1.0,0.0,0.0,1.0
